1707100,1515.19.00,17. Produtos alimentícios,71.0,"Óleo de linhaça refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros",
1707200,1515.29.10,17. Produtos alimentícios,72.0,"Óleo de milho refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros",
1707300,1512.29.90,17. Produtos alimentícios,73.0,"Outros óleos refinados, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros",
1707400,1517.90.10,17. Produtos alimentícios,74.0,"Misturas de óleos refinados, para consumo humano, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros",
1707500,1511,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707500,1513,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707500,1514,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707500,1515,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707500,1516,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707500,1518,17. Produtos alimentícios,75.0,Outros óleos vegetais comestíveis não especificados anteriormente,
1707600,1601.00.00,17. Produtos alimentícios,76.0,"Enchidos (embutidos) e produtos semelhantes, de carne, miudezas ou sangue; exceto salsicha, linguiça e mortadela",Fabricados em escala industrial não relevante
1707700,1601.00.00,17. Produtos alimentícios,77.0,"Salsicha e linguiça, exceto as descritas nos CEST 17.077.01",Fabricados em escala industrial não relevante
1707701,1601.00.00,17. Produtos alimentícios,77.1,Salsicha em lata,Fabricados em escala industrial não relevante
1707800,1601.00.00,17. Produtos alimentícios,78.0,Mortadela,Fabricados em escala industrial não relevante
1707900,1602,17. Produtos alimentícios,79.0,"Outras preparações e conservas de carne, miudezas ou de sangue, exceto as descritas nos CEST 17.079.01, 17.079.02, 17.079.03, 17.079.04, 17.079.05, 17.079.06 e 17.079.07",Fabricados em escala industrial não relevante
1707901,1602.31.00,17. Produtos alimentícios,79.1,"Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de peruas e de perus.",Fabricados em escala industrial não relevante
1707902,1602.32.10,17. Produtos alimentícios,79.2,"Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de galos e de galinhas, com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, não cozidas",Fabricados em escala industrial não relevante
1707903,1602.32.20,17. Produtos alimentícios,79.3,"Outras preparações e conservas de carne, de miudezas ou de sangue, todas de aves da posição 01.05: de galos e de galinhas, com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, cozidas",Fabricados em escala industrial não relevante
1707904,1602.41.00,17. Produtos alimentícios,79.4,"Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie suína: pernas e respectivos pedaços",Fabricados em escala industrial não relevante
1707905,1602.49.00,17. Produtos alimentícios,79.5,"Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie suína: outras, incluindo as misturas, exceto os descritos no CEST 17.079.07",Fabricados em escala industrial não relevante
1707906,1602.50.00,17. Produtos alimentícios,79.6,"Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie bovina, exceto os descritos no CEST 17.079.07",Fabricados em escala industrial não relevante
1707907,1602.49.00,17. Produtos alimentícios,79.7,Apresuntado,Fabricados em escala industrial não relevante
1708000,1604,17. Produtos alimentícios,80.0,Preparações e conservas de peixes; caviar e seus sucedâneos preparados a partir de ovas de peixe; exceto os descritos nos CEST 17.080.01 e 17.081.00,Fabricados em escala industrial não relevante
1708001,1604.20.10,17. Produtos alimentícios,80.1,Outras preparações e conservas de atuns,Fabricados em escala industrial não relevante
1708100,1604,17. Produtos alimentícios,81.0,Sardinha em conserva,Fabricados em escala industrial não relevante
1708200,1605,17. Produtos alimentícios,82.0,"Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas",Fabricados em escala industrial não relevante
1708300,1502,17. Produtos alimentícios,83.0,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação, exceto os descritos no CEST 17.083.01",Fabricados em escala industrial não relevante
1708300,1502,17. Produtos alimentícios,15,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação, exceto os descritos no CEST 17.083.01",Fabricados em escala industrial não relevante
1708300,0210.20.00,17. Produtos alimentícios,83.0,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação",Fabricados em escala industrial não relevante
1708300,0210.20.00,17. Produtos alimentícios,15,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação",Fabricados em escala industrial não relevante
1708300,0210.99.00,17. Produtos alimentícios,83.0,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação",Fabricados em escala industrial não relevante
1708300,0210.99.00,17. Produtos alimentícios,15,"Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação",Fabricados em escala industrial não relevante
"1708301
","0210.20.00",17. Produtos alimentícios,15.1,Charque e jerkedbeef,
1708400,0201,17. Produtos alimentícios,84.0,"Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados",Fabricados em escala industrial não relevante
1708400,0202,17. Produtos alimentícios,84.0,"Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados",Fabricados em escala industrial não relevante
1708400,0204,17. Produtos alimentícios,84.0,"Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados",Fabricados em escala industrial não relevante
1708400,0206,17. Produtos alimentícios,84.0,"Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados",Fabricados em escala industrial não relevante
1708500,0204,17. Produtos alimentícios,85.0,"Carnes de animais das espécies caprina, frescas, refrigeradas ou congeladas",Fabricados em escala industrial não relevante
1708600,0210.99.00,17. Produtos alimentícios,86.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos",Fabricados em escala industrial não relevante
1708600,1502.10.19,17. Produtos alimentícios,86.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos",Fabricados em escala industrial não relevante
1708600,1502.90.00,17. Produtos alimentícios,86.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos",Fabricados em escala industrial não relevante
1708700,0207,17. Produtos alimentícios,87.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves, exceto os descritos no CEST 17.087.02",Fabricados em escala industrial não relevante
1708700,0209,17. Produtos alimentícios,87.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves, exceto os descritos no CEST 17.087.02",Fabricados em escala industrial não relevante
1708700,1501,17. Produtos alimentícios,87.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves, exceto os descritos no CEST 17.087.02",Fabricados em escala industrial não relevante
1708700,0210.99.00,17. Produtos alimentícios,87.0,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves, exceto os descritos no CEST 17.087.02",Fabricados em escala industrial não relevante
1708701,0203,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708701,0206,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708701,0209,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708701,1501,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708701,0210.1,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708701,0210.99.00,17. Produtos alimentícios,87.1,"Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos",Fabricados em escala industrial não relevante
1708702,0207.1,17. Produtos alimentícios,87.2,"Carnes de aves inteiras e com peso unitário superior a 3 kg, temperadas",Fabricados em escala industrial não relevante
1708702,0207.2,17. Produtos alimentícios,87.2,"Carnes de aves inteiras e com peso unitário superior a 3 kg, temperadas",Fabricados em escala industrial não relevante
1708800,0710,17. Produtos alimentícios,88.0,"Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1708801,0710,17. Produtos alimentícios,88.1,"Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1708900,0811,17. Produtos alimentícios,89.0,"Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1708901,0811,17. Produtos alimentícios,89.1,"Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709000,2001,17. Produtos alimentícios,90.0,"Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1709001,2001,17. Produtos alimentícios,90.1,"Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709100,2004,17. Produtos alimentícios,91.0,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1709101,2004,17. Produtos alimentícios,91.1,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709200,2005,17. Produtos alimentícios,92.0,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1709201,2005,17. Produtos alimentícios,92.1,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709300,2006.00.00,17. Produtos alimentícios,93.0,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1709301,2006.00.00,17. Produtos alimentícios,93.1,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709400,2007,17. Produtos alimentícios,94.0,"Doces, geleias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g",Fabricados em escala industrial não relevante
1709401,2007,17. Produtos alimentícios,94.1,"Doces, geleias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg",Fabricados em escala industrial não relevante
1709500,2008,17. Produtos alimentícios,95.0,"Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens de conteúdo inferior ou igual a 1 kg",Fabricados em escala industrial não relevante
1709501,2008,17. Produtos alimentícios,95.1,"Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens superior a 1 kg",Fabricados em escala industrial não relevante
1709600,0901,17. Produtos alimentícios,96.0,"Café torrado e moído, em embalagens de conteúdo inferior ou igual a 2 kg, exceto os classificados nos CEST 17.096.04 e 17.096.05",
1709601,0901,17. Produtos alimentícios,96.1,"Café torrado e moído, em embalagens de conteúdo superior a 2 kg",
1709602,0901,17. Produtos alimentícios,96.2,"Café torrado em grão, em embalagens de conteúdo inferior ou igual a 2 kg",
1709603,0901,17. Produtos alimentícios,96.3,"Café torrado em grão, em embalagens de conteúdo superior a 2 kg",
1709604,0901,17. Produtos alimentícios,96.4,"Café torrado e moído, em cápsulas, exceto os descritos no CEST 17.096.05",
1709605,0901,17. Produtos alimentícios,96.5,"Café descafeinado torrado e moído, em cápsulas",
1709700,0902,17. Produtos alimentícios,97.0,"Chá, mesmo aromatizado",Fabricados em escala industrial não relevante
1709700,1211.90.90,17. Produtos alimentícios,97.0,"Chá, mesmo aromatizado",Fabricados em escala industrial não relevante
1709700,2106.90.90,17. Produtos alimentícios,97.0,"Chá, mesmo aromatizado",Fabricados em escala industrial não relevante
1709800,0903.00,17. Produtos alimentícios,98.0,Mate,
1709900,1701.1,17. Produtos alimentícios,99.0,"Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1709900,1701.99.00,17. Produtos alimentícios,99.0,"Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1709901,1701.1,17. Produtos alimentícios,99.1,"Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1709901,1701.99.00,17. Produtos alimentícios,99.1,"Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1709902,1701.1,17. Produtos alimentícios,99.2,"Açúcar refinado, em embalagens de conteúdo superior a 5 kg",
1709902,1701.99.00,17. Produtos alimentícios,99.2,"Açúcar refinado, em embalagens de conteúdo superior a 5 kg",
1710000,1701.91.00,17. Produtos alimentícios,100.0,"Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710001,1701.91.00,17. Produtos alimentícios,100.1,Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg,
1710002,1701.91.00,17. Produtos alimentícios,100.2,Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 5 kg,
1710100,1701.1,17. Produtos alimentícios,101.0,"Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710100,1701.99.00,17. Produtos alimentícios,101.0,"Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710101,1701.1,17. Produtos alimentícios,101.1,"Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710101,1701.99.00,17. Produtos alimentícios,101.1,"Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710102,1701.1,17. Produtos alimentícios,101.2,"Açúcar cristal, em embalagens de conteúdo superior a 5 kg",
1710102,1701.99.00,17. Produtos alimentícios,101.2,"Açúcar cristal, em embalagens de conteúdo superior a 5 kg",
1710200,1701.91.00,17. Produtos alimentícios,102.0,"Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710201,1701.91.00,17. Produtos alimentícios,102.1,"Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710202,1701.91,17. Produtos alimentícios,102.2,"Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg",
1710300,1701.1,17. Produtos alimentícios,103.0,"Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710300,1701.99.00,17. Produtos alimentícios,103.0,"Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710301,1701.1,17. Produtos alimentícios,103.1,"Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710301,1701.99.00,17. Produtos alimentícios,103.1,"Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710302,1701.1,17. Produtos alimentícios,103.2,"Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg",
1710302,1701.99.00,17. Produtos alimentícios,103.2,"Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg",
1710400,1701.91.00,17. Produtos alimentícios,104.0,"Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710401,1701.91.00,17. Produtos alimentícios,104.1,"Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710402,1701.91.00,17. Produtos alimentícios,104.2,"Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg",
1710500,1702,17. Produtos alimentícios,105.0,"Outros açúcares em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g",
1710501,1702,17. Produtos alimentícios,105.1,"Outros açúcares, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg",
1710502,1702,17. Produtos alimentícios,105.2,"Outros açúcares, em embalagens de conteúdo superior a 5 kg",
1710600,2008.19.00,17. Produtos alimentícios,106.0,Milho para pipoca (micro-ondas),Fabricados em escala industrial não relevante
1710700,2101.1,17. Produtos alimentícios,107.0,"Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em embalagens de conteúdo inferior ou igual a 500 g, exceto os classificados no CEST 17.107.01",
1710701,2101.1,17. Produtos alimentícios,107.1,"Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em cápsulas",
1710800,2101.20,17. Produtos alimentícios,108.0,"Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em embalagens de conteúdo inferior ou igual a 500 g, exceto as bebidas prontas à base de mate ou chá e os itens classificados no CEST 17.108.01",
1710801,2101.20,17. Produtos alimentícios,108.1,"Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em cápsulas",
1710900,1901.90.90,17. Produtos alimentícios,109.0,"Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g",
1710900,2101.11.90,17. Produtos alimentícios,109.0,"Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g",
1710900,2101.12.00,17. Produtos alimentícios,109.0,"Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g",
1711000,2202.10.00,17. Produtos alimentícios,110.0,"Refrescos e outras bebidas prontas para beber, à base de chá e mate",Fabricados em escala industrial não relevante
1711100,2202.10.00,17. Produtos alimentícios,111.0,"Refrescos e outras bebidas não alcoólicas, exceto os refrigerantes e as demais bebidas nos CEST 03.007.00 e 17.110.00",Fabricados em escala industrial não relevante
1711200,2202.99.00,17. Produtos alimentícios,112.0,"Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto isotônicos e energéticos",Fabricados em escala industrial não relevante
1711300,2101.20,17. Produtos alimentícios,113.0,Bebidas prontas à base de mate ou chá,Fabricados em escala industrial não relevante
1711300,2202.99.00,17. Produtos alimentícios,113.0,Bebidas prontas à base de mate ou chá,Fabricados em escala industrial não relevante
1711400,2202.99.00,17. Produtos alimentícios,114.0,Bebidas prontas à base de café,Fabricados em escala industrial não relevante
1711500,2202.99.00,17. Produtos alimentícios,115.0,"Bebidas alimentares prontas à base de soja, leite ou cacau, inclusive os produtos denominados bebidas lácteas",Fabricados em escala industrial não relevante
1900100,3213.10.00,19. Produtos de papelaria,1.0,Tinta guache,
1900200,3916.20.00,19. Produtos de papelaria,2.0,"Espiral - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914",
1900300,3916.10.00,19. Produtos de papelaria,3.0,"Outros espirais - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914",
1900300,3916.90,19. Produtos de papelaria,3.0,"Outros espirais - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914",
1900400,3926.10.00,19. Produtos de papelaria,4.0,"Artigos de escritório e artigos escolares de plástico e outros materiais classificados nas posições 3901 a 3914, exceto estojos",
1900500,4202.1,19. Produtos de papelaria,5.0,"Maletas e pastas para documentos e de estudante, e artefatos semelhantes",
1900500,4202.9,19. Produtos de papelaria,5.0,"Maletas e pastas para documentos e de estudante, e artefatos semelhantes",
1900501,4202.1,19. Produtos de papelaria,5.1,"Baús, malas e maletas para viagem",
1900501,4202.9,19. Produtos de papelaria,5.1,"Baús, malas e maletas para viagem",
1900600,3926.90.90,19. Produtos de papelaria,6.0,Prancheta de plástico,
1900700,4802.20.90,19. Produtos de papelaria,7.0,Bobina para fax,
1900700,4811.90.90,19. Produtos de papelaria,7.0,Bobina para fax,
1900800,4802.54.9,19. Produtos de papelaria,8.0,Papel seda,
1900900,4802.54.99,19. Produtos de papelaria,9.0,"Bobina para máquina de calcular, PDV ou equipamentos similares",
1900900,4802.57.99,19. Produtos de papelaria,9.0,"Bobina para máquina de calcular, PDV ou equipamentos similares",
1900900,4816.20.00,19. Produtos de papelaria,9.0,"Bobina para máquina de calcular, PDV ou equipamentos similares",
1901000,4802.56.9,19. Produtos de papelaria,10.0,"Cartolina escolar e papel cartão, brancos e coloridos, cortados em folhas em que um lado seja inferior ou igual a 500 mm e o outro inferior ou igual a 700 mm, quando não dobradas, e peso igual ou superior a 120g/m²; recados autoadesivos (LP note); papéis de presente; todos cortados em tamanho pronto para uso escolar e doméstico",
1901000,4802.57.9,19. Produtos de papelaria,10.0,"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note); papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico",
1901000,4802.58.9,19. Produtos de papelaria,10.0,"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note); papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico",
1901100,3703.10.10,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901100,3703.10.29,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901100,3703.20.00,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901100,3703.90.10,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901100,3704.00.00,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901100,4802.20.00,19. Produtos de papelaria,11.0,"Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja capaz de formar imagens por reação química e combinação das camadas cyan, magenta e amarela",
1901200,4810.13.90,19. Produtos de papelaria,12.0,Papel almaço,
1901300,4816.90.10,19. Produtos de papelaria,13.0,Papel hectográfico,
